country,date,bot,inflation,interest,liquidity,debt
"Timor-Leste, Dem. Rep. of",2020-1-1,-785.31,...,14.13,656.52,
"Timor-Leste, Dem. Rep. of",2021-1-1,792.89,...,11.16,934.78,
Togo,2017-01-01,-501.99,,,,
Togo,2018-01-01,-626.01,,,,
Togo,2019-1-1,-595.61,113.31,...,,52.35
Togo,2020-1-1,-667.63,115.38,...,,60.28
Togo,2021-1-1,...,...,...,,63.75
Tonga,2017-01-01,-201.02,,,,
Tonga,2018-01-01,-217.42,,,,
Tonga,2019-1-1,-214.91,128.78,8.07,218.45,41.32
Tonga,2020-1-1,-209.91,128.33,7.83,298.95,43.62
Tonga,2021-1-1,-233.8,135.57,7.76,361.81,47.55
Trinidad and Tobago,2017-01-01,"1,080.83",,,,
Trinidad and Tobago,2018-01-01,"2,426.31",,,,
Trinidad and Tobago,2019-1-1,"1,605.39",143.17,9.25,"6,834.00",45.41
Trinidad and Tobago,2020-1-1,-344.82,144.03,6.56,"6,835.74",61.01
Trinidad and Tobago,2021-1-1,"2,875.44",147,7.44,"6,765.93",58.93
Tunisia,2017-01-01,"-5,144.90",,,,
Tunisia,2018-01-01,"-5,406.09",,,,
Tunisia,2019-1-1,"-4,371.68",155.33,,"7,587.97",69.02
Tunisia,2020-1-1,"-3,585.78",164.08,,"9,394.59",82.85
Tunisia,2021-1-1,"-4,525.66",173.44,,"8,445.14",81.79
Turks and Caicos Islands,2017-01-01,117.74,,,,
Turks and Caicos Islands,2018-01-01,282.61,,,,
Turks and Caicos Islands,2019-1-1,...,,,,
Turks and Caicos Islands,2020-1-1,...,,,,
Turks and Caicos Islands,2021-1-1,...,,,,
Tuvalu,2017-01-01,-41.71,,,,
Tuvalu,2018-01-01,-38.17,,,,
Tuvalu,2019-1-1,-54.97,,,,11.52
Tuvalu,2020-1-1,-47.71,,,,7.29
Tuvalu,2021-1-1,-48.49,,,,6.02
"TÃ¼rkiye, Rep of",2017-01-01,"-31,752.00",,,,
"TÃ¼rkiye, Rep of",2018-01-01,"-9,838.00",,,,
"TÃ¼rkiye, Rep of",2019-1-1,"21,779.00",234.44,,"78,532.27",
"TÃ¼rkiye, Rep of",2020-1-1,"-23,515.00",263.22,,"49,958.26",
"TÃ¼rkiye, Rep of",2021-1-1,"2,499.00",314.81,,"71,046.32",
Uganda,2017-01-01,"-2,135.90",,,,
Uganda,2018-01-01,"-2,795.24",,,,
Uganda,2019-1-1,"-3,623.48",176.05,...,...,37.64
Uganda,2020-1-1,"-4,634.89",181.88,...,...,46.32
Uganda,2021-1-1,"-4,527.33",185.89,...,...,51.76
Ukraine,2017-01-01,"-8,744.00",,,,
Ukraine,2018-01-01,"-11,378.00",,,,
Ukraine,2019-1-1,"-12,511.00",281.66,19.82,"24,083.37",50.24
Ukraine,2020-1-1,"-2,378.00",289.35,14.29,"27,549.02",60.44
Ukraine,2021-1-1,"-2,671.00",316.45,13.29,"29,383.19",48.94
United Kingdom,2017-01-01,"-38,943.46",,,,
United Kingdom,2018-01-01,"-43,882.69",,,,
United Kingdom,2019-1-1,"-46,207.20",119.62,,"158,375.69",83.89
United Kingdom,2020-1-1,"8,295.27",120.81,,"161,188.41",102.63
United Kingdom,2021-1-1,"-38,563.65",123.85,,"176,024.00",102.97
United States,2017-01-01,"-510,339.00",,,,
United States,2018-01-01,"-578,600.00",,,,
United States,2019-1-1,"-559,675.00",117.24,5.28,"118,437.72",93.11
United States,2020-1-1,"-653,990.00",118.69,3.54,"133,849.10",119.37
United States,2021-1-1,"-845,050.00",124.27,3.25,"240,197.34",115.28
Uruguay,2017-01-01,"3,477.94",,,,
Uruguay,2018-01-01,"3,252.00",,,,
Uruguay,2019-1-1,"3,686.72",202.92,11.56,"14,499.00",49.3
Uruguay,2020-1-1,"2,371.30",222.72,11.23,"16,244.16",58.15
Uruguay,2021-1-1,"4,433.18",239.98,7.45,"16,956.81",57.38
"Uzbekistan, Rep. of",2017-01-01,"-4,057.93",,,,
"Uzbekistan, Rep. of",2018-01-01,"-9,308.41",,,,
"Uzbekistan, Rep. of",2019-1-1,"-9,557.38",283.76,23.61,"12,842.93",
"Uzbekistan, Rep. of",2020-1-1,"-8,027.91",320.27,22.34,"14,687.25",
"Uzbekistan, Rep. of",2021-1-1,"-11,374.40",355.02,21.40,"14,189.48",
Vanuatu,2017-01-01,-167.12,,,,
Vanuatu,2018-01-01,-138.76,,,,
Vanuatu,2019-1-1,-116.08,117.13,10.05,511.55,45.1
Vanuatu,2020-1-1,-288.07,123.37,9.76,613.64,47.53
Vanuatu,2021-1-1,-407.05,126.26,9.60,664.75,48.19
Vietnam,2017-01-01,"6,816.00",,,,
Vietnam,2018-01-01,"12,860.13",,,,
Vietnam,2019-1-1,"19,143.25",163.52,7.71,"78,334.84",38.05
Vietnam,2020-1-1,"20,421.00",168.78,7.65,"94,833.62",39.4
Vietnam,2021-1-1,"1,963.00",171.88,7.81,"109,371.35",39.09
West Bank and Gaza,2017-01-01,"-5,967.41",,,,
West Bank and Gaza,2018-01-01,"-6,425.75",,,,
West Bank and Gaza,2019-1-1,"-6,501.97",112.52,5.93,658.35,34.47
West Bank and Gaza,2020-1-1,"-5,680.06",111.69,5.52,697.07,47.08
West Bank and Gaza,2021-1-1,"-7,064.73",113.07,5.56,872.54,50.38
Zambia,2017-01-01,350.87,,,,
Zambia,2018-01-01,-210.42,,,,
Zambia,2019-1-1,222.17,212.31,10.29,"1,448.62",99.73
Zambia,2020-1-1,"1,509.75",245.71,9.48,"1,203.45",140.21
Zambia,2021-1-1,"4,049.12",299.82,...,"2,753.88",119.14
Zimbabwe,2017-01-01,"-1,581.09",,,,
Zimbabwe,2018-01-01,"-2,464.04",,,,
Zimbabwe,2019-1-1,-131.43,414.68,16.18,150.63,93.21
Zimbabwe,2020-1-1,-226.01,"2,725.31",33.01,31.94,102.49
Zimbabwe,2021-1-1,...,"5,411.00",45.48,836.73,66.91
"Afghanistan, Islamic Rep. of",2017-1-1,,145.61,14.84,"7,185.84",
"Afghanistan, Islamic Rep. of",2018-1-1,,146.52,...,"7,305.68",
Albania,2017-1-1,,115.06,6.22,"3,523.76",70.12
Albania,2018-1-1,,117.39,5.93,"3,829.48",67.61
Algeria,2017-1-1,,142.38,8.0,"97,614.43",26.81
Algeria,2018-1-1,,148.46,8.00,"80,227.70",38.26
"Andorra, Principality of",2017-1-1,,,,,
"Andorra, Principality of",2018-1-1,,,,,
Angola,2017-1-1,,271.02,15.81,"17,455.33",69.32
Angola,2018-1-1,,324.22,20.68,"15,410.41",93
Anguilla,2017-1-1,,105.86,9.48,76.38,
Anguilla,2018-1-1,,106.26,9.29,65.51,
Antigua and Barbuda,2017-1-1,,112.45,9.31,313.65,92.19
Antigua and Barbuda,2018-1-1,,113.81,8.98,328.66,87.7
Argentina,2017-1-1,,,26.58,"53,030.81",57.03
Argentina,2018-1-1,,,48.52,"63,963.92",85.25
"Armenia, Rep. of",2017-1-1,,124.21,14.41,"2,314.11",
"Armenia, Rep. of",2018-1-1,,127.34,12.79,"2,259.32",
"Aruba, Kingdom of the Netherlands",2017-1-1,,101.39,6.3,777.46,
"Aruba, Kingdom of the Netherlands",2018-1-1,,105.06,6.00,852.08,
Australia,2017-1-1,,115.69,5.25,"62,617.32",32.37
Australia,2018-1-1,,117.9,5.26,"51,077.09",32.92
"Azerbaijan, Rep. of",2017-1-1,,149.51,16.54,"6,680.45",
"Azerbaijan, Rep. of",2018-1-1,,152.9,17.45,"6,665.91",
"Bahamas, The",2017-1-1,,110.88,4.25,"1,413.97",53.81
"Bahamas, The",2018-1-1,,113.39,4.25,"1,345.34",60.94
"Bahrain, Kingdom of",2017-1-1,,115.18,,"2,628.65",
"Bahrain, Kingdom of",2018-1-1,,117.59,,"2,142.03",
Bangladesh,2017-1-1,,161.23,9.54,"32,849.19",28.57
Bangladesh,2018-1-1,,170.16,9.65,"31,452.74",29.6
Barbados,2017-1-1,,124.25,8.05,265.84,159.13
Barbados,2018-1-1,,128.81,8.05,533.91,127.28
"Belarus, Rep. of",2017-1-1,,459.03,9.66,"5,375.41",
"Belarus, Rep. of",2018-1-1,,481.39,8.70,"5,222.91",
Belize,2017-1-1,,105.68,9.46,312.14,78.21
Belize,2018-1-1,,105.96,9.12,294.47,79.52
Benin,2017-1-1,,110.79,6.93,,39.6
Benin,2018-1-1,,111.51,6.76,,41.08
Bermuda,2017-1-1,,,,,
Bermuda,2018-1-1,,,,,
Bhutan,2017-1-1,,158.43,14.25,"1,206.24",111.72
Bhutan,2018-1-1,,162.75,14.00,987.25,113.37
Bolivia,2017-1-1,,142.4,8.11,"8,473.88",32.87
Bolivia,2018-1-1,,145.64,8.04,"7,177.83",35.32
Bosnia and Herzegovina,2017-1-1,,102.85,4.38,"6,349.27",37.95
Bosnia and Herzegovina,2018-1-1,,104.31,3.79,"6,685.40",34.27
Botswana,2017-1-1,,141.14,6.88,"7,490.51",14.69
Botswana,2018-1-1,,145.71,6.50,"6,656.91",14.98
Brazil,2017-1-1,,155.67,46.92,"371,150.62",78.61
Brazil,2018-1-1,,161.37,39.08,"371,933.90",80.36
Brunei Darussalam,2017-1-1,,98.41,5.5,"3,299.65",2.83
Brunei Darussalam,2018-1-1,,99.42,5.50,"3,220.62",2.59
Bulgaria,2017-1-1,,107.94,5.44,"26,692.71",29.59
Bulgaria,2018-1-1,,110.97,4.96,"27,044.89",26.6
Burkina Faso,2017-1-1,,109.83,6.51,,33.34
Burkina Faso,2018-1-1,,111.98,6.76,,37.81
Burundi,2017-1-1,,188.68,14.8,96.15,46.9
Burundi,2018-1-1,,183.37,14.79,66.89,52.97
Cabo Verde,2017-1-1,,107.94,9.49,617.36,127.22
Cabo Verde,2018-1-1,,109.29,8.97,606.43,114.59
Cambodia,2017-1-1,,124.57,,"11,262.00",
Cambodia,2018-1-1,,127.63,,"13,373.24",
Cameroon,2017-1-1,,114.58,,"3,196.79",29.71
Cameroon,2018-1-1,,115.81,,"3,459.33",33.2
Canada,2017-1-1,,111.98,2.7,"86,677.71",39.26
Canada,2018-1-1,,114.52,...,"83,925.60",36.16
Cayman Islands,2017-1-1,,,,...,
Cayman Islands,2018-1-1,,,,162.07,
Central African Economic and Monetary Community,2017-1-1,,,,,
Central African Economic and Monetary Community,2018-1-1,,,,,
Central African Economic and Monetary Community,2019-1-1,,,,,
Central African Economic and Monetary Community,2020-1-1,,,,,
Central African Economic and Monetary Community,2021-1-1,,,,,
Central African Rep.,2017-1-1,,145.47,,362.72,
Central African Rep.,2018-1-1,,147.82,,361.80,
Central African Rep.,2019-1-1,,151.79,,350.31,
Central African Rep.,2020-1-1,,154.38,,432.52,
Central African Rep.,2021-1-1,,160.96,,483.87,
Chad,2017-1-1,,113.98,,8.58,48.69
Chad,2018-1-1,,118.85,,147.75,48.41
Chad,2019-1-1,,117.7,,310.03,52.33
Chad,2020-1-1,,122.95,,390.68,54.22
Chad,2021-1-1,,122,,211.59,55.96
Chile,2017-1-1,,125.57,4.55,"38,971.30",23.67
Chile,2018-1-1,,128.62,4.18,"39,848.70",25.82
"China, P.R.: Hong Kong",2017-1-1,,127.8,5.0,"431,355.10",
"China, P.R.: Hong Kong",2018-1-1,,130.87,5.04,"424,534.05",
"China, P.R.: Macao",2017-1-1,,136.1,5.25,"20,169.66",
"China, P.R.: Macao",2018-1-1,,140.19,5.29,"20,281.24",
"China, P.R.: Mainland",2017-1-1,,119.09,4.35,"3,158,876.95",
"China, P.R.: Mainland",2018-1-1,,121.56,4.35,"3,091,881.26",
Colombia,2017-1-1,,131.88,13.69,"46,699.12",38.29
Colombia,2018-1-1,,136.15,12.11,"47,358.57",41.36
"Comoros, Union of the",2017-1-1,,,10.5,207.13,
"Comoros, Union of the",2018-1-1,,,10.50,198.47,
"Congo, Dem. Rep. of the",2017-1-1,,,20.62,695.40,
"Congo, Dem. Rep. of the",2018-1-1,,,24.75,665.27,
"Congo, Rep. of",2017-1-1,,120.66,,379.98,
"Congo, Rep. of",2018-1-1,,122.05,,423.62,
Costa Rica,2017-1-1,,123.46,11.37,"7,149.83",46.78
Costa Rica,2018-1-1,,126.2,11.12,"7,500.92",51.58
"Croatia, Rep. of",2017-1-1,,107.36,,"18,818.22",
"Croatia, Rep. of",2018-1-1,,108.97,,"19,991.30",
Curaçao and Sint Maarten,2017-1-1,,,,,
Curaçao and Sint Maarten,2018-1-1,,,,,
Curaçao and Sint Maarten,2019-1-1,,,,,
Curaçao and Sint Maarten,2020-1-1,,,,,
Curaçao and Sint Maarten,2021-1-1,,,,,
"Curaçao, Kingdom of the Netherlands",2017-1-1,,,,,
"Curaçao, Kingdom of the Netherlands",2018-1-1,,,,,
"Curaçao, Kingdom of the Netherlands",2019-1-1,,,,,
"Curaçao, Kingdom of the Netherlands",2020-1-1,,,,,
"Curaçao, Kingdom of the Netherlands",2021-1-1,,,,,
Czech Rep.,2017-1-1,,110.87,3.59,"147,582.94",
Czech Rep.,2018-1-1,,113.25,3.54,"142,150.96",
Côte d'Ivoire,2017-1-1,,,,,33.18
Côte d'Ivoire,2018-1-1,,,,,35.63
Côte d'Ivoire,2019-1-1,,,,,38.39
Côte d'Ivoire,2020-1-1,,,,,47.58
Côte d'Ivoire,2021-1-1,,,,,52.14
Denmark,2017-1-1,,108.63,,"72,470.45",29.29
Denmark,2018-1-1,,109.52,,"68,199.86",27.45
Djibouti,2017-1-1,,116.22,,556.10,47.99
Djibouti,2018-1-1,,116.39,,454.19,48.09
Dominica,2017-1-1,,102.85,8.08,212.29,86.69
Dominica,2018-1-1,,103.87,7.81,191.32,90.01
Dominican Rep.,2017-1-1,,125.35,13.91,"6,849.18",
Dominican Rep.,2018-1-1,,129.82,12.53,"7,694.11",
Eastern Caribbean Currency Union (ECCU),2017-1-1,,,8.66,"1,773.25",
Eastern Caribbean Currency Union (ECCU),2018-1-1,,,8.35,"1,749.57",
Ecuador,2017-1-1,,124.09,,"1,678.19",41.31
Ecuador,2018-1-1,,123.81,,"1,896.10",42.96
"Egypt, Arab Rep. of",2017-1-1,,231.09,18.18,"33,213.92",
"Egypt, Arab Rep. of",2018-1-1,,264.38,18.32,"38,609.41",
El Salvador,2017-1-1,,109.95,,"3,510.08",48.75
El Salvador,2018-1-1,,111.14,,"3,512.28",48.23
"Equatorial Guinea, Rep. of",2017-1-1,,121.19,,45.50,
"Equatorial Guinea, Rep. of",2018-1-1,,122.83,,48.93,
"Equatorial Guinea, Rep. of",2019-1-1,,124.35,,40.82,
"Equatorial Guinea, Rep. of",2020-1-1,,130.28,,60.83,
"Equatorial Guinea, Rep. of",2021-1-1,,...,,44.27,
"Eritrea, The State of",2017-1-1,,,,143.41,
"Eritrea, The State of",2018-1-1,,,,163.03,
"Eritrea, The State of",2019-1-1,,,,191.69,
"Eritrea, The State of",2020-1-1,,,,...,
"Eritrea, The State of",2021-1-1,,,,...,
"Eswatini, Kingdom of",2017-1-1,,155.13,10.75,563.12,
"Eswatini, Kingdom of",2018-1-1,,162.6,10.31,440.69,
"Ethiopia, The Federal Dem. Rep. of",2017-1-1,,244.65,,"3,035.20",
"Ethiopia, The Federal Dem. Rep. of",2018-1-1,,278.49,,"3,977.21",
Euro Area,2017-1-1,,,,"353,249.05",
Euro Area,2018-1-1,,,,"378,390.93",
"Fiji, Rep. of",2017-1-1,,124.89,5.74,"1,115.07",
"Fiji, Rep. of",2018-1-1,,129.99,5.68,946.37,
French Polynesia,2017-1-1,,,,,
French Polynesia,2018-1-1,,,,,
French Polynesia,2019-1-1,,,,,
French Polynesia,2020-1-1,,,,,
French Polynesia,2021-1-1,,,,,
Gabon,2017-1-1,,114.25,,965.05,62.89
Gabon,2018-1-1,,119.68,,"1,321.05",60.91
Gabon,2019-1-1,,122.63,,"1,371.97",59.78
Gabon,2020-1-1,,124.29,,...,78.28
Gabon,2021-1-1,,125.64,,...,65.77
"Gambia, The",2017-1-1,,151.38,29.0,169.97,86.98
"Gambia, The",2018-1-1,,161.26,28.00,191.77,83.6
Georgia,2017-1-1,,124.18,11.49,"3,038.76",
Georgia,2018-1-1,,127.43,11.12,"3,289.46",
Ghana,2017-1-1,,241.06,,"6,650.87",56.98
Ghana,2018-1-1,,259.89,,"5,934.71",61.98
Gibraltar,2017-1-1,,,,,
Gibraltar,2018-1-1,,,,,
Gibraltar,2019-1-1,,,,,
Gibraltar,2020-1-1,,,,,
Gibraltar,2021-1-1,,,,,
Grenada,2017-1-1,,106.57,8.31,199.13,70.4
Grenada,2018-1-1,,107.43,7.84,233.82,64.01
Guatemala,2017-1-1,,132.84,13.05,"11,477.80",25.15
Guatemala,2018-1-1,,137.82,12.92,"12,299.11",26.48
Guernsey,2017-1-1,,,,,
Guernsey,2018-1-1,,,,,
Guernsey,2019-1-1,,,,,
Guernsey,2020-1-1,,,,,
Guernsey,2021-1-1,,,,,
Guinea,2017-1-1,,218.65,,971.11,41.88
Guinea,2018-1-1,,240.14,,"1,179.21",39.27
Guinea-Bissau,2017-1-1,,112.01,5.14,,50.66
Guinea-Bissau,2018-1-1,,112.44,...,,57.93
Guyana,2017-1-1,,112.37,13.0,565.36,42.89
Guyana,2018-1-1,,113.82,13.00,518.51,47.03
Haiti,2017-1-1,,159.4,12.75,"2,240.97",18.96
Haiti,2018-1-1,,179.29,13.10,"2,199.36",21.55
Honduras,2017-1-1,,138.05,19.26,"4,679.39",47.44
Honduras,2018-1-1,,144.06,17.80,"4,740.70",48.55
Hungary,2017-1-1,,114.45,1.48,"27,874.46",71.35
Hungary,2018-1-1,,117.71,1.47,"30,068.27",69.2
Iceland,2017-1-1,,121.96,7.26,"6,483.46",69.34
Iceland,2018-1-1,,125.23,6.96,"6,239.44",61.34
India,2017-1-1,,159.18,9.51,"389,350.15",44.27
India,2018-1-1,,165.45,9.45,"374,425.19",44.13
Indonesia,2017-1-1,,142.18,11.07,"126,857.40",29.4
Indonesia,2018-1-1,,146.73,10.54,"117,424.65",29.78
"Iran, Islamic Rep. of",2017-1-1,,333.67,,,
"Iran, Islamic Rep. of",2018-1-1,,393.78,,,
"Iran, Islamic Rep. of",2019-1-1,,550.93,,,
"Iran, Islamic Rep. of",2020-1-1,,719.48,,,
"Iran, Islamic Rep. of",2021-1-1,,"1,031.66",,,
Iraq,2017-1-1,,119.42,,"45,571.33",59.06
Iraq,2018-1-1,,119.86,,"60,752.41",48.55
Isle of Man,2017-1-1,,,,,
Isle of Man,2018-1-1,,,,,
Isle of Man,2019-1-1,,,,,
Isle of Man,2020-1-1,,,,,
Isle of Man,2021-1-1,,,,,
Israel,2017-1-1,,106.4,3.5,"113,009.53",57.94
Israel,2018-1-1,,107.27,3.48,"115,265.90",58.3
Jamaica,2017-1-1,,150.75,14.91,"3,781.17",103.01
Jamaica,2018-1-1,,156.38,14.09,"3,532.04",95.6
Japan,2017-1-1,,103.96,0.99,"1,232,243.92",193.93
Japan,2018-1-1,,104.99,...,"1,238,935.32",195.73
Jersey,2017-1-1,,,,,
Jersey,2018-1-1,,,,,
Jersey,2019-1-1,,,,,
Jersey,2020-1-1,,,,,
Jersey,2021-1-1,,,,,
Jordan,2017-1-1,,119.33,8.39,,76.02
Jordan,2018-1-1,,124.65,8.66,,75.06
"Kazakhstan, Rep. of",2017-1-1,,168.95,,"18,248.79",
"Kazakhstan, Rep. of",2018-1-1,,179.12,,"16,536.06",
Kenya,2017-1-1,,172.43,13.67,"7,324.64",53.87
Kenya,2018-1-1,,180.51,13.06,"8,163.61",56.45
Kiribati,2017-1-1,,101.82,,,21.32
Kiribati,2018-1-1,,102.39,,,19.76
"Korea, Rep. of",2017-1-1,,113.05,3.48,"384,453.15",
"Korea, Rep. of",2018-1-1,,114.72,3.66,"398,780.33",
"Kosovo, Rep. of",2017-1-1,,113.79,6.83,819.58,
"Kosovo, Rep. of",2018-1-1,,114.99,6.65,881.17,
Kuwait,2017-1-1,,124.56,4.69,"33,598.59",20.48
Kuwait,2018-1-1,,125.23,4.83,"37,028.89",15.1
Kyrgyz Rep.,2017-1-1,,151.59,19.82,"1,887.40",
Kyrgyz Rep.,2018-1-1,,153.93,19.51,"1,695.72",
Lao People's Dem. Rep.,2017-1-1,,128.87,,"1,088.76",
Lao People's Dem. Rep.,2018-1-1,,131.5,,944.14,
Lebanon,2017-1-1,,119,8.29,"43,455.21",149.99
Lebanon,2018-1-1,,126.23,9.10,"40,561.23",155.08
"Lesotho, Kingdom of",2017-1-1,,141.45,11.58,657.67,
"Lesotho, Kingdom of",2018-1-1,,148.17,11.35,728.53,
Liberia,2017-1-1,,180.58,13.25,586.00,31.8
Liberia,2018-1-1,,223.13,...,332.15,37.1
Libya,2017-1-1,,,,"74,556.00",142.71
Libya,2018-1-1,,,,"80,529.46",no data
"Madagascar, Rep. of",2017-1-1,,160.71,60.0,"1,600.18",
"Madagascar, Rep. of",2018-1-1,,174.52,55.39,"1,739.59",
Malawi,2017-1-1,,340.24,38.59,768.40,40.26
Malawi,2018-1-1,,382.5,32.29,766.15,43.91
Malaysia,2017-1-1,,119.61,4.61,"100,877.83",50.05
Malaysia,2018-1-1,,120.66,4.93,"99,850.47",51.19
Maldives,2017-1-1,,136.45,10.15,587.35,64.56
Maldives,2018-1-1,,136.26,10.68,712.16,72.01
Mali,2017-1-1,,110.23,5.14,,35.98
Mali,2018-1-1,,110.56,...,,37.52
"Mauritania, Islamic Rep. of",2017-1-1,,128.06,17.0,858.91,
"Mauritania, Islamic Rep. of",2018-1-1,,131.98,...,919.55,
Mauritius,2017-1-1,,125.36,8.5,"5,465.93",
Mauritius,2018-1-1,,129.39,8.50,"5,840.63",
Mexico,2017-1-1,,130.2,7.33,"170,458.36",35.21
Mexico,2018-1-1,,136.58,8.04,"171,444.90",35.35
"Micronesia, Federated States of",2017-1-1,,112.16,16.1,203.72,
"Micronesia, Federated States of",2018-1-1,,113.84,15.70,203.53,
"Micronesia, Federated States of",2019-1-1,,116.03,14.70,397.16,
"Micronesia, Federated States of",2020-1-1,,116.68,14.47,451.91,
"Micronesia, Federated States of",2021-1-1,,120.4,12.62,497.43,
"Moldova, Rep. of",2017-1-1,,153.84,10.36,"2,800.18",
"Moldova, Rep. of",2018-1-1,,158.53,8.85,"2,992.18",
Mongolia,2017-1-1,,170.78,20.01,"2,839.24",72.54
Mongolia,2018-1-1,,182.44,17.71,"2,779.93",62.7
Montenegro,2017-1-1,,113.36,7.2,"1,015.96",61.13
Montenegro,2018-1-1,,116.32,6.53,"1,202.49",67.62
Montserrat,2017-1-1,,108.9,6.95,47.58,
Montserrat,2018-1-1,,110.33,6.78,50.09,
Morocco,2017-1-1,,108.77,,"25,268.15",60.26
Morocco,2018-1-1,,110.73,,"23,549.73",60.46
"Mozambique, Rep. of",2017-1-1,,170.7,27.86,"3,179.31",
"Mozambique, Rep. of",2018-1-1,,177.38,22.98,"2,925.70",
Myanmar,2017-1-1,,144.61,16.0,"4,910.97",38.47
Myanmar,2018-1-1,,154.54,16.00,"5,346.89",40.42
Namibia,2017-1-1,,146.03,10.03,"2,432.22",43.83
Namibia,2018-1-1,,152.3,10.14,"2,149.81",50.4
"Nauru, Rep. of",2017-1-1,,,,,
"Nauru, Rep. of",2018-1-1,,,,,
Nepal,2017-1-1,,171.8,,"9,167.12",24.99
Nepal,2018-1-1,,178.77,,"8,070.41",30.08
New Caledonia,2017-1-1,,,,,
New Caledonia,2018-1-1,,,,,
New Caledonia,2019-1-1,,,,,
New Caledonia,2020-1-1,,,,,
New Caledonia,2021-1-1,,,,,
New Zealand,2017-1-1,,110.65,4.76,"20,683.74",31.12
New Zealand,2018-1-1,,112.42,-,"17,656.59",28.09
Nicaragua,2017-1-1,,147.16,10.78,"2,757.79",34.08
Nicaragua,2018-1-1,,154.44,10.90,"2,261.14",37.69
Niger,2017-1-1,,108.88,5.14,,36.49
Niger,2018-1-1,,112.12,...,,39.42
Nigeria,2017-1-1,,214.23,17.55,"39,608.53",15.99
Nigeria,2018-1-1,,240.14,16.90,"42,838.87",24.97
"North Macedonia, Republic of",2017-1-1,,110.92,6.61,"2,514.73",
"North Macedonia, Republic of",2018-1-1,,112.53,6.11,"3,000.06",
Norway,2017-1-1,,114.55,3.01,"65,923.86",15.84
Norway,2018-1-1,,117.72,2.93,"63,145.47",14.74
Oman,2017-1-1,,112.39,5.15,"16,087.97",40.11
Oman,2018-1-1,,113.38,5.25,"17,387.55",44.69
Pakistan,2017-1-1,,156.91,8.21,"15,764.80",60.86
Pakistan,2018-1-1,,164.88,8.53,"9,174.68",64.82
"Palau, Rep. of",2017-1-1,,118.33,,,
"Palau, Rep. of",2018-1-1,,120.83,,,
Panama,2017-1-1,,121.58,6.77,"2,703.34",
Panama,2018-1-1,,122.5,6.88,"2,121.30",
Papua New Guinea,2017-1-1,,143.73,8.39,"1,680.27",32.48
Papua New Guinea,2018-1-1,,150.02,9.08,"2,158.65",36.68
Paraguay,2017-1-1,,134.61,16.98,"7,536.01",15.9
Paraguay,2018-1-1,,139.96,15.72,"7,360.27",17.86
Peru,2017-1-1,,125.53,16.79,"62,373.90",21.22
Peru,2018-1-1,,127.42,14.54,"58,904.35",21.9
Philippines,2017-1-1,,120.21,5.63,"73,228.47",
Philippines,2018-1-1,,126.59,6.12,"71,039.87",
"Poland, Rep. of",2017-1-1,,109.64,,"108,975.25",
"Poland, Rep. of",2018-1-1,,111.63,,"111,656.12",
Qatar,2017-1-1,,115.86,4.7,"13,769.78",51.57
Qatar,2018-1-1,,116.16,4.98,"29,070.40",52.18
Romania,2017-1-1,,113.95,5.56,"40,106.77",35.72
Romania,2018-1-1,,119.22,6.81,"37,856.04",35.62
Russian Federation,2017-1-1,,168.18,10.56,"356,084.02",13.49
Russian Federation,2018-1-1,,173.02,8.87,"381,575.04",12.92
Rwanda,2017-1-1,,146.63,17.17,"1,178.77",41.32
Rwanda,2018-1-1,,146.17,16.95,"1,355.06",44.93
Samoa,2017-1-1,,111.72,8.76,123.66,46.68
Samoa,2018-1-1,,116.41,8.95,162.56,49.4
"San Marino, Rep. of",2017-1-1,,110.63,4.07,359.15,
"San Marino, Rep. of",2018-1-1,,...,4.16,338.92,
Saudi Arabia,2017-1-1,,118.03,,"495,990.43",17.16
Saudi Arabia,2018-1-1,,120.93,,"496,156.10",18.28
Senegal,2017-1-1,,106.87,5.14,,61.14
Senegal,2018-1-1,,107.36,...,,61.52
"Serbia, Rep. of",2017-1-1,,138.67,,"11,099.32",
"Serbia, Rep. of",2018-1-1,,141.38,,"12,032.95",
Seychelles,2017-1-1,,123.09,12.24,545.20,60.34
Seychelles,2018-1-1,,127.65,12.31,549.52,55.91
Sierra Leone,2017-1-1,,175.79,15.66,549.12,69.15
Sierra Leone,2018-1-1,,203.96,15.96,501.21,69.09
Singapore,2017-1-1,,113.27,5.28,"279,689.81",109.11
Singapore,2018-1-1,,113.76,5.33,"287,465.99",110.45
"Sint Maarten, Kingdom of the Netherlands",2017-1-1,,116.64,,,
"Sint Maarten, Kingdom of the Netherlands",2018-1-1,,...,,,
Solomon Islands,2017-1-1,,126.54,10.69,543.06,8.47
Solomon Islands,2018-1-1,,130.92,10.75,586.30,8.09
Somalia,2017-1-1,,,,,
Somalia,2018-1-1,,,,,
Somalia,2019-1-1,,,,,
Somalia,2020-1-1,,,,,
Somalia,2021-1-1,,,,,
South Africa,2017-1-1,,146.05,10.38,"45,499.29",48.59
South Africa,2018-1-1,,152.65,10.08,"46,478.27",51.68
"South Sudan, Rep. of",2017-1-1,,"4,583.71",10.13,33.82,
"South Sudan, Rep. of",2018-1-1,,"8,411.17",16.18,36.40,
Sri Lanka,2017-1-1,,147.09,11.57,"7,030.56",72.26
Sri Lanka,2018-1-1,,150.23,11.55,"6,100.10",83.58
St. Kitts and Nevis,2017-1-1,,105.66,9.09,365.10,
